a	sie	(cl:pron;sing;fem;)/(sing;fem;caso:acc)		die	(cl:art;sing;fem)/(fem;sing/plu;)
a maior parte	meisten	(cl:pron;)/
resolução	Entschließung	(cl:subst;fem;)/(fem;)
resolver	lösen	(cl:vb;)/
respeitar	achten	(cl:vb;)/
respeito	Achtung	(cl:subst;masc;)/(fem;)
respirar	atmen	(cl:vb;)/
responsável	zuständig	(cl:adj;)/		verantwortlich	(cl:adj;)/
resposta	Antwort	(cl:subst;fem;)/(fem;plu:~en;)		Beantwortung	(cl:subst;fem;)/(fem;)
restaurante	Restaurant	(cl:subst;masc;)/(neu;)
resultado	Ergebnis	(cl:subst;masc;)/(neu;)
resultar	ergeben	(cl:vb;)/
resumo	Überblick	(cl:subst;)/(masc;)
retornar	zurückkehren	(cl:vb;)/
reunião	Gesellschaft	(cl:subst;fem;)/(fem;)
revista	Zeitschrift	(cl:subst;fem;)/(fem;)
riacho	Bach	(cl:subst;masc;)/(masc;)
rico	reich	(cl:adj;)/
rio	Fluss	(cl:subst;masc;)/(masc;plu:Flüsse;)
rir	lachen	(cl:vb;)/
risco	Risiko	(cl:subst;masc;)/(neu;)
rocha	Stein	(cl:subst;)/(masc;plu:~e;)
roda	Rad	(cl:subst;fem;)/(neu;plu:Räder;)
rosa	pink	(cl:adj;)/
rota	Strecke	(cl:subst;fem;)/(fem;plu:~n;)
rotina	Alltag	(cl:subst;)/(fem;)
roupa	Kleidung	(cl:subst;fem;)/(fem;)
rua	Straße	(cl:subst;fem;)/(fem;)
rudimento	Ansatz	(cl:subst;)/(masc;)
ruim	schlecht	(cl:adj;)/
rádio	Radio	(cl:subst;masc;)/
rápido	schnell	(cl:adj/adv;rapidamente)/(cl:adj;)
saber	wissen	(cl:vb;)/
saboroso	lecker	(cl:adj;)/
sabão	Seife	(cl:subst;masc;)/(fem;)
saco	Tüte	(cl:subst;masc;)/(fem;plu:~n;)
sagrado	heilig	(cl:adj;)/
saia	Rock	(cl:subst;fem;)/(masc;plu:Röcke;)
sair	ausgehen	(cl:vb;)/
sal	Salz	(cl:subst;masc;)/(neu;plu:~e;)
sala	Zimmer	(cl:subst;fem;)/(neu;)
sala de estar	Wohnzimmer	(cl:subst;)/(neu;)
sala de jantar	Esszimmer	(cl:subst;)/(neu;)
salada	Salat	(cl:subst;fem;)/(masc;)
salgado	salzig	(cl:adj;)/
salmão	Lachs	(cl:subst;masc;)/(masc;plu:~e;)
salsicha	Wurst	(cl:subst;)/(fem;plu:Würste;)
salão	Halle	(cl:subst;)/(fem;plu:~n;)
sangrar	bluten	(cl:vb;)/
sangue	Blut	(cl:subst;masc;)/(neu;)
sapato	Schuh	(cl:subst;masc;)/(masc;plu:~e;)
satisfeito	zufrieden	(cl:adj;)/
saudação	Grüß	(cl:subst;fem;)/(masc;plu:~e;)
saudável	gesund	(cl:adj;)/
saúde	Gesundheit	(cl:subst;fem;sing;)/
se	wenn	(cl:conj;)/		ob	(cl:conj;)/		ob	(cl:conj;)/
seco	trocken	(cl:adj;)/
seda	Seide	(cl:subst;fem;)/(fem;)
sede	Durst	(cl:subst;fem;)/(masc;)
segredo	Geheimnis	(cl:subst;masc;)/
seguinte	nächste	(cl:adj;)/
seguir	folgen	(cl:vb;)/
segunda-feira	Montag	(cl:subst;)/(masc;)
segundo	zweite	(cl:num;)/
segurança	Sicherheit	(cl:subst;fem;)/(fem;)
segurar	halten	(cl:vb;)/
seguro	Versicherung	(cl:subst;masc;)/(fem;plu:~en)		sicher	(cl:adj;)/
seis	sechs	(cl:num)/(cl:num)
seleção	Auswahl	(cl:subst;fem;)/(fem;)
selo	Briefmarke	(cl:subst;masc;)/(fem;)
selvagem	wild	(cl:adj;)/
sem	ohne	(cl:prep;)/
sem idéia	Keine Ahnung	(cl:expr;)/
semana	Woche	(cl:subst;fem;)/(fem;plu:~n;)
semanalmente	wöchentlich	(cl:adv;)/
semelhante	so	(cl:adj;)/
sempre	immer	(cl:adv;)/		immer	(cl:adv;)/
senado	Senat	(cl:subst;masc;)/(masc;)
senhor	Herr	(cl:subst;masc;)/(masc;plu:~en;)		Sie	(cl:pron;pess:3;sing;formal)/(pess:3;sing;caso:nom;)
senhora	Dame	(cl:subst;fem;)/(fem;plu:~n;)
sentar	setzen	(cl:vb;)/
sentença	Satz	(cl:subst;fem;)/(masc;)
sentido	Sinn	(cl:subst;)/(masc;)
sentimento	Gefühl	(cl:subst;masc;)/(neu;)
sentir	empfinden	(cl:vb;)/		fühlen	(cl:vb;)/
sentir falta	vermissen	(cl:vb;)/
sequência	Folge	(cl:subst;fem;)/(fem;)
ser	sein	(cl:vb;)/(pres:bin/bist/ist/sind/seid;)
seriedade	Ernst	(cl:subst;fem;)/(masc;)
serpente	Schlange	(cl:subst;fem;)/(fem;)
servir	dienen	(cl:vb;)/
serviço	Service	(cl:subst;masc;)/
sessenta	sechzig	(cl:num)/(cl:num)
sete	sieben	(cl:num)/(cl:num)
setembro	September	(cl:subst;)/(masc;)
setenta	siebzig	(cl:num)/(cl:num)
seu	eure	(cl:pron;poss;)/		ihre	(cl:pron;)/(flex:r//s;)		sein	(cl:pron;)/		sein	(cl:pron;)/(pess:3;sing;masc;caso:gen;plu:~e;)		ihr	(cl:pron;)/(pess:1;sing;fem;caso:gen;plu:~e;)
severo	schlimm	(cl:adj;)/
sexta-feira	Freitag	(cl:subst;)/(masc;)
seção	Abteilung	(cl:subst;fem;)/
si próprio	sich selber	(cl:pron;sing;)/
si próprios	sich selbst	(cl:pron;refl;plu;)/(refl;)
significar	bedeuten	(cl:vb;)/
silencioso	leise	(cl:adj;)/
sim	ja	(cl:interj;)/
similar	ähnlich	(cl:adj;)/
simples	einfach	(cl:adj;)/
simplesmente	einfach	(cl:adv;)/
simpático	nett	(cl:adj;)/
sinal	Zeichen	(cl:subst;masc;)/(neu;)
sinistro	unheimlich	(cl:adj;)/
sino	Glocke	(cl:subst;masc;)/(fem;)
sintoma	Symptom	(cl:subst;masc;)/(neu;)
sistema	System	(cl:subst;masc;)/(neu;)
situação	Lage	(cl:subst;fem;)/(fem;)
sobre	über	(cl:prep;)/		über	(cl:prep;)/		auf	(cl:prep;)/
sobremesa	Nachtisch	(cl:subst;fem;)/(masc;)
sobrinha	Nichte	(cl:subst;fem;)/(fem;plu:~n;)
sobrinho	Neffe	(cl:subst;masc;)/(masc;plu:~n;)
social	sozial	(cl:adj;)/
socialista	sozialistisch	(cl:adj;)/
sociedade	Gesellschaft	(cl:subst;fem;)/(fem;)
sofá	Sofa	(cl:subst;masc;)/(neu;)
sol	Sonne	(cl:subst;masc;)/(fem;)
solo	Grund	(cl:subst;masc;)/(plu:Gründe;)
solteiro	single	(cl:adj;)/
solução	Lösung	(cl:subst;fem;)/(fem;)
som	Ton	(cl:subst;masc;)/(masc;)
soma	Summe	(cl:subst;fem;)/(fem;plu:~n;)
somente	nur	(cl:adv;)/
sonhar	träumen	(cl:vb;)/
sonho	Traum	(cl:subst;masc;)/(masc;plu:Träume;)
sopa	Suppe	(cl:subst;fem;)/(fem;plu:~n;)
sorrir	lächeln	(cl:vb;)/
sorte	Glück	(cl:subst;fem;)/
soviético	sowjetsche	(cl:adj;)/
sozinho	allein	(cl:adj/adv;)/(plu:~e;)
spray	Spray	(cl:subst;)/
status	Zustand	(cl:subst;masc;)/(masc;)
suave	leise	(cl:adj;)/
subscrever	abonnieren	(cl:vb;)/
substituir	ersetzen	(cl:vb;)/
sucesso	Erfolg	(cl:subst;masc;)/(masc;)
suco	Saft	(cl:subst;masc;)/(masc;plu:Säfte;)
sudeste	Südosten	(cl:subst;)/
suficiente	genug	(cl:adj;/adv)/(/adv)
sugerir	vorschlagen	(cl:vb;)/
sugestão	Vorschlag	(cl:subst;fem;)/
sujo	schmutzig	(cl:adj;)/
sul	Süden	(cl:subst;masc;)/(masc;)
sumário	Zusammenfassung	(cl:subst;)/(fem;)
superfície	Oberfläche	(cl:subst;fem;)/(fem;)
superior	ober	(cl:adj;)/
suporte	Unterstützung	(cl:subst;masc;)/(fem;)
suprimento	Lieferung	(cl:subst;masc;)/(fem;)
surpreender	überraschen	(cl:vb;)/
surpresa	Überraschung	(cl:subst;fem;)/(fem;)
sustentar	fördern	(cl:vb;)/
sábado	Samstag	(cl:subst;)/(masc;)
são	Sankt	(cl:subst;sing;)/
século	Jahrhundert	(cl:subst;masc;)/(neu;)
sério	ernst	(cl:adj;)/
sólido	solid	(cl:adj;)/
talvez	vielleicht	(cl:adv;)/
tamanho	Größe	(cl:subst;masc;)/(fem;)
tambor	Trommel	(cl:subst;masc;)/(fem;)
também	auch	(cl:adv;)/		auch	(cl:adv;)/		ebenfalls	(cl:adv;)/
tanto	sowohl	/
tapete	Teppich	(cl:subst;masc;)/(masc;plu:~e;)
tarde	Abend	(cl:subst;)/(masc;plu:~e;)
tartaruga	Schildkröte	(cl:subst;fem;)/(fem;)
taxa	Gebühr	(cl:subst;fem;)/		Rate	(cl:subst;fem;)/(fem;)
taxar	bewerten	(cl:vb;)/
tchau	Tschüss	(cl:interj;)/
te	dich	(cl:pron;)/(pess:2;sing;caso:acc;)
tecla	Taste	(cl:subst;fem;)/(fem;)
teclado	Tastatur	(cl:subst;masc;)/(fem;)
tedioso	langweilig	(cl:adj;)/
telefonar	anrufen	(cl:vb;)/
telefone	Telefon	(cl:subst;masc;)/(neu;)		Telephon	(cl:subst;masc;)/(neu;)
televisão	Fernsehen	(cl:subst;fem;)/(neu;)
telhado	Dach	(cl:subst;masc;)/(neu;plu:Dächer;)
temperado	würtzig	(cl:adj;)/
tempestade	Sturm	(cl:subst;fem;)/(masc;plu:Stürme;)
tempo	Zeit	(cl:subst;masc;)/(fem;)		Wetter	(cl:subst;masc;)/(neu;)
temporal	Gewitter	(cl:subst;masc;)/(neu;)
tentar	versuchen	(cl:vb;)/
tentativa	Versuch	(cl:subst;)/(masc;)
ter	haben	(cl:vb;)/
ter cheiro	schmecken	(cl:vb;)/
terapia	Therapie	(cl:subst;fem;)/(fem;)
terceiro	dritte	(cl:num;ord;)/
terminar	enden	(cl:vb;)/
termo	Termin	(cl:subst;masc;)/(masc;)
terno	Anzug	(cl:subst;)/(masc;)
terra	Erde	(cl:subst;fem;)/(fem;)		Erde	(cl:subst;fem;)/(fem;)
terreno	Grundstück	(cl:subst;)/
território	Territorium	(cl:subst;masc;)/
terça-feira	Dienstag	(cl:subst;)/(masc;)
tesoura	Schere	(cl:subst;fem;)/(fem;)
testa	Stirn	(cl:subst;fem;)/(fem;)
testar	prüfen	(cl:vb;)/		testen	(cl:vb;)/
teste	Test	(cl:subst;fem;)/(masc;)
testemunhar	aussagen	(cl:vb;)/
teu	dein	(cl:pron;poss;)/(pess:2;sing;caso:gen;)
tia	Tante	(cl:subst;fem;)/(fem;plu:~n;)
tigela	Schüssel	(cl:subst;fem;)/(fem;)
tio	Onkel	(cl:subst;masc;)/(masc;)
tipo	Art	(cl:subst;masc;)/		Typ	(cl:subst;masc;)/(masc;)
toalha de mão	Handtuch	(cl:subst;fem;)/
tocar	spielen	(cl:vb;)/(instrumento;)		klingen	(cl:vb;)/(telefone;)
todo	jede	(cl:art;sing;)/(flex:r//s;)		ganz	(cl:adj;)/
todos	alle	(cl:art/pron;plu;)/(cl:pron;)
tomada	Steckdose	(cl:subst;fem;)/(fem;)
tomar	nehmen	(cl:vb;)/		vornehmen	(cl:vb;)/
tomar ducha	duschen	(cl:vb;)/
tomate	Tomate	(cl:subst;masc;)/(fem;plu:~n;)
topo	Haupt	(cl:subst;)/(neu;plu:Häupter;)
tornar	werden	(cl:vb;refl;)/
tornar seguro	sichern	(cl:vb;)/
tornar-se	bekomen	(cl:vb;)/
tornozelo	Knöchel	(cl:subst;masc;)/(masc;)
torre	Turm	(cl:subst;fem;)/(masc;plu:Türme;)
total	gesamt	(cl:adj;)/
trabalhador	Arbeiter	(cl:subst;)/(masc;)
trabalhar	arbeiten	(cl:vb;)/		wirken	(cl:vb;)/
trabalho	Job	(cl:subst;masc;)/		Arbeit	(cl:subst;)/(fem;)		Werk	(cl:subst;masc;)/(neu;plu:~e;)
tradução	Übersetzung	(cl:subst;fem;)/(fem;)
transmissor	Sender	(cl:subst;)/(masc;)
transportador	Frachtführer	(cl:subst;)/(masc;)
tratamento	Behandlung	(cl:subst;masc;)/
tratar	behandeln	(cl:vb;)/		pflegen	(cl:vb;)/
trazer	bringen	(cl:vb;)/
trem	Zug	(cl:subst;masc;)/(masc;plu:Züge;)
treze	dreizehn	(cl:num)/(cl:num)
trilhão	Billion	(cl:num;)/(cl:subst;fem;)
trimestre	Quartal	(cl:subst;)/(neu;plu:~e;)
trinta	dreißig	(cl:num)/(cl:num)
triste	traurig	(cl:adj;)/
trocar	wechseln	(cl:vb;)/		wechseln	(cl:vb;)/
troco	Änderung	(cl:subst;masc;)/(fem;)
trovão	Donner	(cl:subst;masc;)/(masc;)
truta	Forelle	(cl:subst;fem;)/(fem;)
três	drei	(cl:num)/(cl:num)
tu	du	(cl:pron;)/(pess:2;sing;caso:nom;)
tubarão	Hai	(cl:subst;masc;)/(masc;)
tudo	alles	(cl:pron;)/
turca	Türkin	(cl:subst;)/(fem;)
turco	Türke	(cl:subst;)/(masc;)
turismo	Fremdenverkehr	(cl:subst;masc;)/(masc;)
turista	Tourist	(cl:subst;)/(masc;)
tão	so	(cl:adv;)/
término	Schluß	(cl:subst;)/(masc;plu:Schlüsse;)
título	Titel	(cl:subst;)/(masc;)
tópico	Thema	(cl:subst;)/(neu;)
tórax	Brustkorb	(cl:subst;)/(masc;)
tóxico	giftig	(cl:adj;)/
um	ein	(cl:art;sing;)/		ein	(cl:art;sing;)/(sing;)		ein	(cl:num;sing;)/(sing;)		eins	(cl:num)/(cl:num)
um tanto	etwas	(cl:adv;)/
uma vez	einmal	(cl:adv;)/
uma vez que	sobald	(cl:conj;)/
unha	Nagel	(cl:subst;fem;)/(masc;)
unido	gemeinsam	(cl:adj;)/
uniforme	gleichmäßig	(cl:adj;)/
universidade	Universität	(cl:subst;fem;)/(fem;)
universo	All	(cl:subst;masc;)/(neu;)
união	Union	(cl:subst;fem;)/(fem;)
urina	Urin	(cl:subst;fem;)/(masc;)
urso	Bär	(cl:subst;)/(masc;plu:~en;)
usar	benutzen	(cl:vb;)/		verwenden	(cl:vb;)/
uso	Gebrauch	(cl:subst;)/(masc;)		Verwendung	(cl:subst;masc;)/(fem;)
usualmente	gewöhnlich	(cl:adv;)/
usuário	Nutzer	(cl:subst;)/(masc;)
vaca	Kuh	(cl:subst;fem;)/(fem;plu:Kühe;)
vacina	Impfstoff	(cl:subst;fem;)/
vagão	Wagen	(cl:subst;masc;)/(masc;)
valer	lohnen	(cl:vb;)/(refl;)
valioso	wertvoll	(cl:adj;)/(cl:subst;)
valor	Wert	(cl:subst;)/(masc;)		Wert	(cl:subst;masc;)/
varanda	Balkon	(cl:subst;fem;)/(masc;plu:~e;)
varejo	Einzelhandel	(cl:subst;)/
variar	abwandeln	(cl:vb;)/
variedade	Verschiedenheit	(cl:subst;fem;)/(fem;)
vazio	leer	(cl:adj;)/
vela	Kerze	(cl:subst;fem;)/(fem;)
velho	alt	(cl:adj;)/
velocidade	Geschwindigkeit	(cl:subst;fem;)/(fem;)
vencer	gewinnen	(cl:vb;)/
vendedor	Verkäufer	(cl:subst;)/(masc;)
vender	verkaufen	(cl:vb;)/
vento	Wind	(cl:subst;masc;)/(masc;)
ventre	Bauch	(cl:subst;masc;)/(masc;)
ver	sehen	(cl:vb;)/		betrachten	(cl:vb;)/
verdade	Wahrheit	(cl:subst;)/(fem;)
verdadeiramente	eigentlich	(cl:adv;)/
verdadeiro	wahr	(cl:adj;)/
verde	grün	(cl:adj;)/
verificar	ermitteln	(cl:vb;)/
verificação	Test	(cl:subst;fem;)/(masc;)
verme	Wurm	(cl:subst;masc;)/(masc;plu:Würmer;)
vermelho	rot	(cl:adj;)/
versão	Version	(cl:subst;)/(fem;)
verter	vergießen	(cl:vb;)/
verão	Sommer	(cl:subst;masc;)/(masc;)
vespa	Wespe	(cl:subst;fem;)/(fem;)
vestido	Kleid	(cl:subst;masc;)/(neu;plu:~er;)
vestir	tragen	(cl:vb;)/
veterinário	Tierarzt	(cl:subst;)/(fem:Tierärztin)
vez	dran	(cl:subst;fem;)/(na vez)
veículo	Fahrzeug	(cl:subst;)/
viagem	Reise	(cl:subst;fem;)/(fem;)		Reise	(cl:subst;fem;)/(fem;)		Fahrt	(cl:subst;fem;)/(fem;)
viagem de férias	Urlaub	(cl:subst;)/(masc;plu:~e;)
viajar	reisen	(cl:vb;)/
vida	Leben	(cl:subst;fem;)/(neu;)
vida selvagem	Tierwelt	(cl:subst;)/(fem;)
vidro	Glas	(cl:subst;masc;)/(neu;plu:ër;)
vigiar	schauen	(cl:vb;)/
vila	Dorf	(cl:subst;fem;)/(neu;plu:Dörfer;)
vinho	Wein	(cl:subst;masc;)/(masc;plu:~e;)
vinte	zwanzig	(cl:num)/(cl:num)
vinte e um	einundzwanzig	(cl:num)/(cl:num)
violão	gitarre	(cl:subst;masc;)/(fem;)
vir	kommen	(cl:vb;)/
virar	biegen	(cl:vb;)/		wenden	(cl:vb;)/
visita	Besuch	(cl:subst;fem;)/(masc;)
visitante	Besucher	(cl:subst;)/(masc;sing;plu;)
visitar	besuchen	(cl:vb;)/
vista	Sehenswürdigskeit	(cl:subst;fem;)/(fem;plu:~en;)
visto	Visum	(cl:subst;masc;)/(neu;plu:Visa;)
visível	sichtbar	(cl:adj;)/
vitela	Kalb	(cl:subst;)/(neu;plu:Kälber;)
vitória	Sieg	(cl:subst;fem;)/(masc;)
viver	leben	(cl:vb;)/
vizinhança	Umgebung	(cl:subst;fem;)/
vizinho	Nachbar	(cl:subst;)/(masc;plu:~n;)
você	Sie	(cl:pron;)/(formal;)
você mesmo	selbst	(cl:pron;sing;)/(sing;)
vomitar	erbrechen	(cl:vb;)/
vontade	Lust	(cl:subst;fem;)/(fem;)
vos	euch	(cl:pron;)/(pess:2;plu;caso:acc;)
vosso	euer	(cl:pron;)/(pess:2;plu;caso:gen;plu:eure;)
votar	wählen	(cl:vb;)/
voto	Wahl	(cl:subst;masc;)/(fem;)		Stimme	(cl:subst;masc;)/(fem;)
voucher	Gutschein	(cl:subst;)/(masc;plu:~e;)
voz	Stimme	(cl:subst;fem;)/(fem;)
vários	mehrere	(cl:art;plu;)/(plu;)		viele	(cl:art;plu;)/(plu;)
vírus	Virus	(cl:subst;)/(plu:Viren)
vítima	Opfer	(cl:subst;)/(neu;)
vós	ihr	(cl:pron;)/(pess:2;plu;caso:nom;)
vômito	Erbrechen	(cl:subst;masc;)/(neu;)
vôo	Flug	(cl:subst;masc;)/(masc;plu:Flüge;)
xícara	Tasse	(cl:subst;fem;)/(fem;plu:~n;)
zangado	böse	(cl:adj;)/
zero	null	(cl:num)/(cl:num)
às vezes	manchmal	(cl:adv;)/
ácido	Säure	(cl:subst;masc;)/(masc;)
água	Wasser	(cl:subst;fem;)/(neu;)
águia	Adler	(cl:subst;fem;)/(masc;)
álcool	Alkohol	(cl:subst;masc;)/(masc;)
árabe	Araber	(cl:subst;)/(masc;)
área	Bereich	(cl:subst;)/(masc;plu:~e;)
árvore	Baum	(cl:subst;fem;)/(masc;plu:Bäume;)
ásia	Asien	(cl:pron;sing;fem;)/(cl:subst;fem;)
âmbar	Bernstein	(cl:subst;)/
ódio	Hass	(cl:subst;masc;)/(masc;)
óleo	Öl	(cl:subst;masc;)/(neu;)
ônibus	Bus	(cl:subst;masc;)/(masc;plu:se;)		Autobus	(cl:subst;masc;)/
último	letzte	(cl:num;)/(flex:r//s;)
único	einzig	(cl:num;)/		eigen	(cl:num;)/
útil	nützlich	(cl:adj;)/		hilfreich	(cl:adj;)/
